timestamp,headline,url,topic
2025-09-15 11:45:48.523248,Trump administration,https://www.cnn.com,General
2025-09-15 11:45:48.523248,Charlie Kirk investigation,https://www.cnn.com,General
2025-09-15 11:45:48.523248,Emmys fashion,https://www.cnn.com,General
2025-09-15 11:45:48.523248,Owen Cooper,https://www.cnn.com,General
2025-09-15 11:45:48.523248,Tesla stock,https://www.cnn.com,General
2025-09-15 11:45:48.523248,TikTok deal,https://www.cnn.com,General
2025-09-15 11:45:48.523248,NFL Week 2,https://www.cnn.com,General
2025-09-15 11:45:48.523248,Paradise Bay,https://www.cnn.com,General
2025-09-15 11:45:48.523248,"Suspect in Kirk killing wrote a note saying he had an opportunity to take out activist, FBI director says",https://www.cnn.com,General
2025-09-15 11:45:48.523248,What we know about the investigation into Kirk’s killing,https://www.cnn.com,General
2025-09-15 11:45:48.523248,Fox News video captures man stomping on Kirk’s memorial,https://www.cnn.com,General
2025-09-15 11:45:48.523248,White House requests $58 million in security funding from Congress following Kirk assassination,https://www.cnn.com,General
2025-09-15 11:45:48.523248,Kirk funeral poses test to Secret Service: ‘It’s all hands on deck — but there’s multiple decks’,https://www.cnn.com,General
2025-09-15 11:45:48.523248,China finds Nvidia violated anti-monopoly law,https://www.cnn.com,General
2025-09-15 11:45:48.523248,"A TikTok deal has finally been reached with China, the Trump administration says",https://www.cnn.com,General
2025-09-15 11:45:48.523248,"Suspect in Kirk killing wrote a note saying he had an opportunity to take out activist, FBI director says",https://www.cnn.com,General
2025-09-15 11:45:48.523248,What we know about Trump’s push to send the National Guard to Memphis,https://www.cnn.com,General
2025-09-15 11:45:48.523248,"‘The Studio’ makes history, Colbert gets an ovation: Some memorable Emmys moments",https://www.cnn.com,General
2025-09-15 11:45:48.523248,The deal to keep the company operational in America concludes a yearslong effort that began during Trump’s first term,https://www.cnn.com,General
2025-09-15 11:45:48.523248,Bessent: Framework for TikTok deal reached,https://www.cnn.com,General
2025-09-15 11:45:48.523248,Trump endorses dramatic shift to the US economy,https://www.cnn.com,General
2025-09-15 11:45:48.523248,"China escalates tensions with US, says Nvidia broke anti-monopoly law",https://www.cnn.com,General
2025-09-15 11:45:48.523248,"The economy may stink, but stocks are at record highs. Why?",https://www.cnn.com,General
2025-09-15 11:45:48.523248,Watch the latest CNN Headlines,https://www.cnn.com,General
2025-09-15 11:45:48.523248,The most talked-about red carpet looks at the Emmys,https://www.cnn.com,General
2025-09-15 11:45:48.523248,‘The Studio’ makes history and Colbert gets an ovation,https://www.cnn.com,General
2025-09-15 11:45:48.523248,"Owen Cooper, 15, made history at the Emmys",https://www.cnn.com,General
2025-09-15 11:45:48.523248,Most memorable moments from the Emmys,https://www.cnn.com,General
2025-09-15 11:45:48.523248,This town was swallowed by a mountain. Now it’s become a door to adventure in the Andes,https://www.cnn.com,General
2025-09-15 11:45:48.523248,American Melissa Jefferson-Wooden wins world title in women’s 100m,https://www.cnn.com,General
2025-09-15 11:45:48.523248,Why the most advanced military in the world is playing catchup on the modern battlefield,https://www.cnn.com,General
2025-09-15 11:45:48.523248,"NATO should impose no-fly zone over Ukraine to protect against Russian drones, Poland says",https://www.cnn.com,General
2025-09-15 11:45:48.523248,What we know about Trump’s push to send the National Guard to Memphis,https://www.cnn.com,General
2025-09-15 11:45:48.523248,Fox News’ Brian Kilmeade says comment about killing mentally ill homeless people an ‘extremely callous remark’,https://www.cnn.com,General
2025-09-15 11:45:48.523248,What to know about Trump’s UK state visit,https://www.cnn.com,General
2025-09-15 11:45:48.523248,Inside the rehearsals for Trump’s UK state visit,https://www.cnn.com,General
2025-09-15 11:45:48.523248,Rubio visits Jerusalem’s Western Wall,https://www.cnn.com,General
2025-09-15 11:45:48.523248,"Elderly Austrian nuns break out of nursing home and back into their former convent, defying diocese",https://www.cnn.com,General
2025-09-15 11:45:48.523248,Faith is a hit among Gen Z: The Catholic Church may have influencers to thank,https://www.cnn.com,General
2025-09-15 11:45:48.523248,Pope Leo criticizes huge CEO salaries in first interview as Catholic leader,https://www.cnn.com,General
2025-09-15 11:45:48.523248,Rare ‘tooth-in-eye’ surgery restores man’s vision after two decades,https://www.cnn.com,General
2025-09-15 11:45:48.523248,‘Seems like science fiction’: Tooth-in-eye surgery restores man’s vision,https://www.cnn.com,General
2025-09-15 11:45:48.523248,"Mediterranean diet lowers gum inflammation linked to disease risk, study finds",https://www.cnn.com,General
2025-09-15 11:45:48.523248,19 designer-approved fall decor items you won’t believe are from Amazon,https://www.cnn.com,General
2025-09-15 11:45:48.523248,How to make cold brew so good you’ll stop buying coffee out,https://www.cnn.com,General
2025-09-15 11:45:48.523248,Podiatrists think these are the best orthopedic shoes you can buy,https://www.cnn.com,General
2025-09-15 11:45:48.523248,The NFL’s kickoff rule explained and how – despite what Donald Trump says – it made the sport safer,https://www.cnn.com,General
2025-09-15 11:45:48.523248,Near-historic field goal helps Cowboys win in OT,https://www.cnn.com,General
2025-09-15 11:45:48.523248,17-year-old sprint sensation Gout Gout ready to ‘do my thing’ at World Athletics Championships,https://www.cnn.com,General
2025-09-15 11:45:48.523248,NWSL match abandoned after midfielder Savannah DeMelo collapses on field,https://www.cnn.com,General
2025-09-15 11:45:48.523248,Full winners and losers so far from NFL Week 2,https://www.cnn.com,General
2025-09-15 11:45:48.523248,Germany defeats Turkey to win EuroBasket gold medal,https://www.cnn.com,General
2025-09-15 11:45:48.523248,Taylor Swift reportedly attended Chiefs-Eagles game,https://www.cnn.com,General
2025-09-15 11:45:48.523248,College Football winners and losers after Week 3,https://www.cnn.com,General
2025-09-15 11:45:48.523248,Video: Mike Tyson drops Mr Beast with body shot,https://www.cnn.com,General
2025-09-15 11:45:48.523248,Breast explant surgery is on the rise. But some women can be discouraged by the cost and cultural pressures,https://www.cnn.com,General
2025-09-15 11:45:48.523248,The abandoned Nazi underground city hidden beneath beautiful countryside,https://www.cnn.com,General
2025-09-15 11:45:48.523248,Democrats’ red-state strategy rests on hope — and prayer,https://www.cnn.com,General
2025-09-15 11:45:48.523248,I used the same carry-on for 17 years. This is why I chose the NOBL luggage to replace it,https://www.cnn.com,General
2025-09-15 11:45:48.523248,Deep cleaning your car doesn’t have to be a hassle. Here’s how to do it like a pro,https://www.cnn.com,General
2025-09-15 11:45:48.523248,This backpack will let you skip the carry-on,https://www.cnn.com,General
2025-09-15 11:45:48.523248,You need a good cardigan in your closet this fall. Here’s what stylists recommend adding,https://www.cnn.com,General
2025-09-15 11:45:48.523248,Triple your bathroom storage space with these 19 editor- and expert-approved organizers,https://www.cnn.com,General
2025-09-15 11:45:48.523248,We asked coffee experts about at-home coffee tools. Here’s what they recommend,https://www.cnn.com,General
2025-09-15 11:45:48.523248,"The best puffer vests for women and men, according to stylists",https://www.cnn.com,General
2025-09-15 11:45:48.523248,We asked dermatologists about anti-aging products. Here’s what they recommend,https://www.cnn.com,General
2025-09-15 11:45:48.523248,"Walkie-talkies might look fun, but they’re an essential tool to have. So we found two of the best ones",https://www.cnn.com,General
2025-09-15 11:45:48.523248,Le Creuset Dutch ovens are majorly discounted during Sur La Table’s Anniversary Sale,https://www.cnn.com,General
2025-09-15 11:45:48.523248,A great handheld vacuum will make your life easier. Here are 3 we love,https://www.cnn.com,General
2025-09-15 11:45:48.523248,Can’t sleep on planes? Here are 23 travel gadgets that frequent travelers swear by,https://www.cnn.com,General
2025-09-15 11:45:48.523248,Bug out bags are increasingly necessary. These are the best,https://www.cnn.com,General
2025-09-15 11:45:48.523248,"Want to look sharp? Here’s a foolproof guide to men’s fall fashion, according to style experts",https://www.cnn.com,General
2025-09-15 11:45:48.523248,"The best credit cards to buy groceries, chosen by a CNN expert",https://www.cnn.com,General
2025-09-15 11:45:48.523248,Paradise Bay: The new destination for an A-list getaway,https://www.cnn.com,General
2025-09-15 11:45:48.523248,Tourists fined and banned from Venice for swimming in canal,https://www.cnn.com,General
2025-09-15 11:45:48.523248,Rare ‘ancient beast’ fossil discovered by CNN anchor in South Dakota,https://www.cnn.com,General
2025-09-15 11:45:48.523248,From suits to skirts: Inside the NBA’s high fashion explosion,https://www.cnn.com,General
2025-09-15 11:45:48.523248,Celebrity looks so far at NYFW,https://www.cnn.com,General
2025-09-15 11:45:48.523248,This photographer has been sneaking into fashion shows for a decade,https://www.cnn.com,General
2025-09-15 11:45:48.523248,Sen. Fetterman: Trump shouldn’t be compared to an autocrat,https://www.cnn.com,General
2025-09-15 11:45:48.523248,Memphis mayor responds to Trump’s plan to send National Guard,https://www.cnn.com,General
2025-09-15 11:45:48.523248,Gov. Cox declines to give detail on ‘leftist ideology’ claims in Kirk shooting,https://www.cnn.com,General
2025-09-15 11:45:48.523248,A look back at recent political violence across the US,https://www.cnn.com,General
2025-09-15 11:45:48.523248,Muscles don’t just move you — they can help heal chronic pain,https://www.cnn.com,General
2025-09-15 11:45:48.523248,A common nasal spray may help prevent Covid. What a new study shows,https://www.cnn.com,General
2025-09-15 11:45:48.523248,12 health and wellness items that boosted our overall well-being (and will for life),https://www.cnn.com,General
2025-09-15 11:45:48.523248,Ben & Jerry to Unilever: This is not the Ben & Jerry’s that we founded,https://www.cnn.com,General
2025-09-15 11:45:48.523248,Prices are changing. See how much the cost of basic grocery items has shifted,https://www.cnn.com,General
2025-09-15 11:45:48.523248,"Armenian coffee should be on your radar. Here’s how to brew it, according to System of a Down’s Serj Tankian",https://www.cnn.com,General
2025-09-15 11:45:48.523248,"Israel strikes high-rises in Gaza City, ahead of cabinet meeting to discuss risk of ground operation to hostages",https://www.cnn.com,General
2025-09-15 11:45:48.523248,"More than 10% of Gaza’s population has been killed or injured, former Israeli military chief says",https://www.cnn.com,General
2025-09-15 11:45:48.523248,Rubio to visit Israel with Gaza peace prospects grim and region reeling after Doha strike,https://www.cnn.com,General
2025-09-15 11:45:48.523248,"Fed Governor Cook declared her Atlanta property as ‘vacation home,’ documents show",https://www.cnn.com,General
2025-09-15 11:45:48.523248,Trump’s tariffs are bigger than his tax cuts for most Americans,https://www.cnn.com,General
2025-09-15 11:45:48.523248,A homeless youth asked a stranger for food. The man responded with a question that changed the kid’s life,https://www.cnn.com,General
2025-09-15 11:45:48.523248,"Community honors life of 10-year-old Harper Moyski, killed in shooting at Minneapolis church",https://www.cnn.com,General
2025-09-15 11:45:48.523248,Prosecutors moving quickly in trial of Trump’s alleged would-be assassin,https://www.cnn.com,General
2025-09-15 11:45:48.523248,Secretary of Culture War: How Hegseth wields power at the Pentagon,https://www.cnn.com,General
2025-09-15 11:45:48.523248,New York Gov. Kathy Hochul endorses Zohran Mamdani,https://www.cnn.com,General
2025-09-15 11:45:48.523248,America awaits the fallout of Kirk’s assassination,https://www.cnn.com,General
2025-09-15 11:45:48.523248,What immigration lawyers want you to know about ICE and criminal warrants,https://www.cnn.com,General
2025-09-15 11:45:48.523248,Judge says Trump administration is making ‘an end run around’ federal court orders in deportation case,https://www.cnn.com,General
2025-09-15 11:45:48.523248,ICE calls for removal of man accused of beheading another man with machete at Dallas motel,https://www.cnn.com,General
2025-09-15 11:45:48.523248,"Bobby Hart, who co-wrote ‘Last Train to Clarksville’ and other hits for the Monkees, dead at 86",https://www.cnn.com,General
2025-09-15 11:45:48.523248,‘Demon Slayer: Infinity Castle’ slashes 26-year box office record,https://www.cnn.com,General
2025-09-15 11:45:48.523248,"From ‘Parks and Rec’ to ‘Severence,’ we ranked the top workplace TV shows of the last 25 years",https://www.cnn.com,General
2025-09-15 11:45:48.523248,"Once forbidden to wear jeans, now WNBA players are in charge of their appearance",https://www.cnn.com,General
2025-09-15 11:45:48.523248,‘Isn’t it your choice to take them out?’: Why breast explant surgery is on the rise,https://www.cnn.com,General
2025-09-15 11:45:48.523248,He quit a Vogue job nobody quits. Can Edward Enninful build something bigger?,https://www.cnn.com,General
2025-09-15 11:45:48.523248,‘White Lotus’ cast steals fashion limelight,https://www.cnn.com,General
2025-09-15 11:45:48.523248,Bad Bunny brings economic boom to Puerto Rico,https://www.cnn.com,General
2025-09-15 11:45:48.523248,Jarritos truck falls into sinkhole in Mexico,https://www.cnn.com,General
2025-09-15 11:45:48.523248,Kids test out sustainable straws,https://www.cnn.com,General
2025-09-15 11:45:48.523248,CNN tests out new AI-assisted service for teens,https://www.cnn.com,General
2025-09-15 11:45:48.523248,Comedians react to Zuckerberg’s hot mic moment with Trump,https://www.cnn.com,General
2025-09-15 11:45:48.523248,Italy’s MotoGP is the biggest party in motorsport,https://www.cnn.com,General
2025-09-15 11:45:48.523248,Bad Bunny reveals why he didn’t include the US in his tour,https://www.cnn.com,General
2025-09-15 11:45:48.523248,5 things you didn’t know about clouds,https://www.cnn.com,General
2025-09-15 11:45:48.523248,Nurse gives life-saving CPR to drunk racoon,https://www.cnn.com,General
2025-09-15 11:45:48.523248,Ralph Lauren Kicks off New York Fashion Week,https://www.cnn.com,General
2025-09-15 11:45:48.523248,Girl Scouts release new cookie,https://www.cnn.com,General
2025-09-15 11:45:48.523248,Meet the cute fish of the abyss,https://www.cnn.com,General
2025-09-15 11:45:48.523248,The iPhone Air is Apple’s attempt to make smartphones exciting again,https://www.cnn.com,General
2025-09-15 11:45:48.523248,New Apple watch now detects health condition known as ‘silent killer’,https://www.cnn.com,General
2025-09-15 11:45:48.523248,Is the Apple Watch Series 11 worth a preorder? We just went hands-on,https://www.cnn.com,General
2025-09-15 11:45:48.523248,Ant queen gives birth to two different species,https://www.cnn.com,General
2025-09-15 11:45:48.523248,Black hole collision confirms decades-old predictions by Einstein and Hawking,https://www.cnn.com,General
2025-09-15 11:45:48.523248,Newly discovered species spotted swimming by underwater camera,https://www.cnn.com,General
2025-09-15 11:45:48.523248,Sudoku + Blocks = addictive tile-matching puzzle,https://www.cnn.com,General
2025-09-15 11:45:48.523248,No pencil or eraser required,https://www.cnn.com,General
2025-09-15 11:45:48.523248,Test your smarts with this scrambled word game,https://www.cnn.com,General
2025-09-15 11:45:48.523248,What do you remember from the week that was?,https://www.cnn.com,General
2025-09-15 11:45:48.523248,How Bad Bunny’s risky move helped boost Puerto Rico’s economy,https://www.cnn.com,General
2025-09-15 11:45:48.523248,"After killing, conservative evangelical leaders hail Kirk as a martyr",https://www.cnn.com,General
2025-09-15 11:45:48.523248,Meth burn by FBI smokes out Montana animal shelter,https://www.cnn.com,General
2025-09-15 11:45:48.523248,Oscar-winning Palestinian filmmaker says IDF searched his house after he was attacked by settlers,https://www.cnn.com,General
2025-09-15 11:45:48.523248,"Boeing Defense workers reject contract, and their strike continues",https://www.cnn.com,General
2025-09-15 11:45:48.523248,"Since Columbine in 1999, Colorado continues to be scarred by gun violence",https://www.cnn.com,General
2025-09-15 11:45:48.523248,Stephen Colbert tells Jennifer Aniston that he once auditioned for ‘Friends’,https://www.cnn.com,General
2025-09-15 11:45:48.523248,A surgical team was about to harvest this man’s organs — until his doctor intervened,https://www.cnn.com,General
2025-09-15 11:45:48.523248,NASA reveals additional evidence for ‘clearest sign’ yet of ancient life on Mars,https://www.cnn.com,General
2025-09-15 11:45:48.868278,"5 things to know for Sept. 15: Kirk memorial, Social media fallout, Emmy Awards, Middle East tensions, ICE encounters",https://www.cnn.com/us,US
2025-09-15 11:45:48.868278,What we know about Trump’s push to send the National Guard to Memphis,https://www.cnn.com/us,US
2025-09-15 11:45:48.868278,"Community honors life of 10-year-old Harper Moyski, killed in shooting at Minneapolis church",https://www.cnn.com/us,US
2025-09-15 11:45:48.868278,"After Charlie Kirk’s killing, conservative evangelical leaders hail him as a martyr",https://www.cnn.com/us,US
2025-09-15 11:45:48.868278,Key questions remain about Charlie Kirk’s assassination as his memorial is announced. Here’s what we know,https://www.cnn.com/us,US
2025-09-15 11:45:48.868278,ICE calls for removal of man accused of beheading another man with machete at Dallas motel,https://www.cnn.com/us,US
2025-09-15 11:45:48.868278,Airlines suspend workers for posts about shooting of Charlie Kirk,https://www.cnn.com/us,US
2025-09-15 11:45:48.868278,A homeless youth asked a stranger for food. The man responded with a question that changed the kid’s life forever,https://www.cnn.com/us,US
2025-09-15 11:45:48.868278,"Florida’s move to end vaccine mandates may deepen skepticism in Black communities, health experts warn",https://www.cnn.com/us,US
2025-09-15 11:45:48.868278,What immigration lawyers want you to know about ICE and criminal warrants,https://www.cnn.com/us,US
2025-09-15 11:45:48.868278,Why it’s so hard to keep America’s public transit riders safe,https://www.cnn.com/us,US
2025-09-15 11:45:48.868278,Charlie Kirk’s murder is the latest example of violence tearing through American politics,https://www.cnn.com/us,US
2025-09-15 11:45:48.868278,"Man fatally shot during ICE traffic stop after dragging and injuring an officer in Chicago suburb, DHS says",https://www.cnn.com/us,US
2025-09-15 11:45:48.868278,Authorities asked for help in the manhunt for Charlie Kirk’s killer. A father’s intuition led to an arrest,https://www.cnn.com/us,US
2025-09-15 11:45:48.868278,People are assigning themselves homework — for fun,https://www.cnn.com/us,US
2025-09-15 11:45:48.868278,Meth burn by FBI smokes out Montana animal shelter,https://www.cnn.com/us,US
2025-09-15 11:45:48.868278,6 more officers fired over handling of domestic violence-fueled triple homicide in South Florida,https://www.cnn.com/us,US
2025-09-15 11:45:48.868278,Why JD Vance is hosting Charlie Kirk’s radio show today,https://www.cnn.com/us,US
2025-09-15 11:45:48.868278,Fox News video captures man stomping on Charlie Kirk memorial,https://www.cnn.com/us,US
2025-09-15 11:45:48.868278,Most memorable moments from the 2025 Emmy Awards,https://www.cnn.com/us,US
2025-09-15 11:45:48.868278,Remembering Charlie Kirk,https://www.cnn.com/us,US
2025-09-15 11:45:48.868278,What to know about Trump’s UK state visit,https://www.cnn.com/us,US
2025-09-15 11:45:48.868278,Charlie Kirk funeral poses major test to Secret Service: ‘It’s all hands on deck — but there’s multiple decks’,https://www.cnn.com/us,US
2025-09-15 11:45:48.868278,White House requests $58 million in security funding from Congress following Kirk assassination,https://www.cnn.com/us,US
2025-09-15 11:45:48.868278,"Trump says he will call national emergency again in Washington, DC, if police fail to cooperate with ICE",https://www.cnn.com/us,US
2025-09-15 11:45:48.868278,"A TikTok deal has finally been reached with China, the Trump administration says",https://www.cnn.com/us,US
2025-09-15 11:45:48.868278,Trump endorses dramatic shift to the US economy,https://www.cnn.com/us,US
2025-09-15 11:45:48.868278,"Elon Musk buys $1 billion worth of Tesla shares, a sign that he’s sticking around",https://www.cnn.com/us,US
2025-09-15 11:45:48.868278,Two arrested after incendiary device found under local Fox TV news van in Utah,https://www.cnn.com/us,US
