timestamp,headline,url,topic
2025-09-15 11:45:48.868278,"China says Nvidia violated anti-monopoly laws, significantly escalating trade tensions with US",https://www.cnn.com/us,US
2025-09-15 11:45:48.868278,The DOJ’s pursuit of the president: from Nixon to Trump,https://www.cnn.com/us,US
2025-09-15 11:45:48.868278,Political Violence,https://www.cnn.com/us,US
2025-09-15 11:45:48.868278,Our National Fever,https://www.cnn.com/us,US
2025-09-15 11:45:48.868278,Charlie Kirk shooting suspect identified and taken into custody,https://www.cnn.com/us,US
2025-09-15 11:45:48.868278,What we know about Charlie Kirk shooting suspect Tyler Robinson,https://www.cnn.com/us,US
2025-09-15 11:45:48.868278,Charlie Kirk’s fans and friends hope for change after killing,https://www.cnn.com/us,US
2025-09-15 11:45:48.868278,Charlie Kirk’s widow speaks publicly for the first time since his death,https://www.cnn.com/us,US
2025-09-15 11:45:48.868278,"Friends traveling across Europe end up in Tunis, Tunisia, instead of going ‘to Nice, France’",https://www.cnn.com/us,US
2025-09-15 11:45:48.868278,Who is the suspect in the Charlie Kirk assassination?,https://www.cnn.com/us,US
2025-09-15 11:45:48.868278,Senator from Utah on coarsening political discourse: Change should be from the top down,https://www.cnn.com/us,US
2025-09-15 11:45:48.868278,"After Charlie Kirk’s death, young conservatives worry more radicalization is coming",https://www.cnn.com/us,US
2025-09-15 11:45:48.868278,Nurse gives life-saving CPR to drunk racoon,https://www.cnn.com/us,US
2025-09-15 11:45:48.868278,Hundreds of people named Ryan gather in attempt to break Guinness World Record,https://www.cnn.com/us,US
2025-09-15 11:45:48.868278,College girls make history as football kickers,https://www.cnn.com/us,US
2025-09-15 11:45:48.868278,Story of WWII tail gunner  who never came home,https://www.cnn.com/us,US
2025-09-15 11:45:48.868278,"11-yo, hero reunite after near-drowning rescue",https://www.cnn.com/us,US
2025-09-15 11:45:48.868278,"Eggplant, giant peach sprout controversy",https://www.cnn.com/us,US
2025-09-15 11:45:48.868278,Shuffleboard club files lawsuit for donating land,https://www.cnn.com/us,US
2025-09-15 11:45:48.868278,Drone shot during search for missing dogs,https://www.cnn.com/us,US
2025-09-15 11:45:48.868278,100-yr-old heirloom missing after store burglary,https://www.cnn.com/us,US
2025-09-15 11:45:48.868278,Woman fights off alligator to save puppy,https://www.cnn.com/us,US
2025-09-15 11:45:48.868278,Predators threaten to release teen explicit photo,https://www.cnn.com/us,US
2025-09-15 11:45:48.868278,Women befriended during cancer treatment meet annually to celebrate being alive,https://www.cnn.com/us,US
2025-09-15 11:45:48.868278,Dream remodel turns into construction nightmare,https://www.cnn.com/us,US
2025-09-15 11:45:48.868278,"Corn maze created for Swift, Kelce engagement",https://www.cnn.com/us,US
2025-09-15 11:45:48.868278,Human remains found inside alligator,https://www.cnn.com/us,US
2025-09-15 11:45:48.868278,Student earns perfect score on LEAP test,https://www.cnn.com/us,US
2025-09-15 11:45:48.868278,52 cases of Legionnaires’ disease reported,https://www.cnn.com/us,US
2025-09-15 11:45:48.868278,Dog reunited with family after 2 years on the run,https://www.cnn.com/us,US
2025-09-15 11:45:48.868278,92-yr-old crossing guard assaulted while working,https://www.cnn.com/us,US
2025-09-15 11:45:48.868278,Mall hosts childhood cancer awareness events,https://www.cnn.com/us,US
2025-09-15 11:45:48.868278,Man pleads guilty to harming his infant son,https://www.cnn.com/us,US
2025-09-15 11:45:48.868278,Church gets a community helping hand after arson,https://www.cnn.com/us,US
2025-09-15 11:45:48.868278,Students pick up belongings after assassination,https://www.cnn.com/us,US
2025-09-15 11:45:48.868278,Racist graffiti discovered on historic mine site,https://www.cnn.com/us,US
2025-09-15 11:45:48.868278,Dad steps in as golf coach after sudden loss,https://www.cnn.com/us,US
2025-09-15 11:45:48.868278,Police release photos of suspect in fair shooting,https://www.cnn.com/us,US
2025-09-15 11:45:48.868278,115 nickel iron batteries removed from home,https://www.cnn.com/us,US
2025-09-15 11:45:48.868278,Fair brings high-speed hydroplane racing,https://www.cnn.com/us,US
2025-09-15 11:45:48.868278,Bat with rabies found in Pasadena,https://www.cnn.com/us,US
2025-09-15 11:45:48.868278,WWII vet goes skydiving on 100th birthday,https://www.cnn.com/us,US
2025-09-15 11:45:48.868278,Mother calls 911 to report son stabbed her,https://www.cnn.com/us,US
2025-09-15 11:45:49.383062,"NATO should impose no-fly zone over Ukraine to protect against Russian drones, Poland says",https://www.cnn.com/world,World
2025-09-15 11:45:49.383062,"Elderly Austrian nuns break out of nursing home and back into their former convent, defying diocese",https://www.cnn.com/world,World
2025-09-15 11:45:49.383062,"More than 10% of Gaza’s population has been killed or injured, former Israeli military chief says",https://www.cnn.com/world,World
2025-09-15 11:45:49.383062,Faith is a hit among Gen Z. The Catholic Church may have influencers to thank,https://www.cnn.com/world,World
2025-09-15 11:45:49.383062,"Israel strikes high-rises in Gaza City, ahead of cabinet meeting to discuss risk of ground operation to hostages",https://www.cnn.com/world,World
2025-09-15 11:45:49.383062,Unclear path for same-sex couples after Hong Kong delivers blow to marriage equality,https://www.cnn.com/world,World
2025-09-15 11:45:49.383062,"US will have access to new AUKUS nuclear submarine shipyard, Australia says",https://www.cnn.com/world,World
2025-09-15 11:45:49.383062,How Bad Bunny made Puerto Rico’s economy boom during hurricane season,https://www.cnn.com/world,World
2025-09-15 11:45:49.383062,How India secretly sent refugees back to the land accused of committing genocide against them,https://www.cnn.com/world,World
2025-09-15 11:45:49.383062,Vatican gathers world’s big thinkers ahead of first-ever pop concert,https://www.cnn.com/world,World
2025-09-15 11:45:49.383062,Far-right anti-immigration protests in London lead to clashes with police,https://www.cnn.com/world,World
2025-09-15 11:45:49.383062,Oscar-winning Palestinian filmmaker says IDF searched his house after he was attacked by settlers,https://www.cnn.com/world,World
2025-09-15 11:45:49.383062,Inside Israel’s operation to kill Hamas leaders in Qatar,https://www.cnn.com/world,World
2025-09-15 11:45:49.383062,Prince Harry makes surprise visit to Kyiv after trip to Britain,https://www.cnn.com/world,World
2025-09-15 11:45:49.383062,Russia-Belarus military drill tests nerves on NATO’s eastern flank at the end of a tense week,https://www.cnn.com/world,World
2025-09-15 11:45:49.383062,Inside the rehearsals for Trump’s UK state visit,https://www.cnn.com/world,World
2025-09-15 11:45:49.383062,Trump tells NATO nations to stop buying Russian oil,https://www.cnn.com/world,World
2025-09-15 11:45:49.383062,Watch: Rubio visits Jerusalem’s Western Wall,https://www.cnn.com/world,World
2025-09-15 11:45:49.383062,Jarritos truck falls into sinkhole in Mexico,https://www.cnn.com/world,World
2025-09-15 11:45:49.383062,"Prime suspect in Madeleine McCann case turns down interview with British police, on verge of release",https://www.cnn.com/world,World
2025-09-15 11:45:49.383062,Final stage of Spain’s Vuelta cycling race suspended following pro-Palestinian protests,https://www.cnn.com/world,World
2025-09-15 11:45:49.383062,Romania condemns ‘irresponsible’ Moscow after Russian drone breaches its airspace,https://www.cnn.com/world,World
2025-09-15 11:45:49.383062,Elon Musk says UK needs ‘revolutionary’ change of government in speech to anti-migrant rally,https://www.cnn.com/world,World
2025-09-15 11:45:49.383062,Russia just said what Ukraine has been trying to tell Trump for months: Peace talks are going nowhere fast,https://www.cnn.com/world,World
2025-09-15 11:45:49.383062,"Belarus pardons scores of prisoners ‘at the request’ of Trump, Lukashenko says",https://www.cnn.com/world,World
2025-09-15 11:45:49.383062,"Gulf states unite to respond to Israel’s attack on Qatar, but find few options",https://www.cnn.com/world,World
2025-09-15 11:45:49.383062,Satellite images reveal wide destruction in Gaza City as Israel steps up assault,https://www.cnn.com/world,World
2025-09-15 11:45:49.383062,A presidential jet and a massive US airbase didn’t shield Qatar from Israel’s attack. America’s Arab allies are taking note,https://www.cnn.com/world,World
2025-09-15 11:45:49.383062,"In exclusive CNN interview, Qatari prime minister says Netanyahu ‘killed any hope’ for Israeli hostages",https://www.cnn.com/world,World
2025-09-15 11:45:49.383062,Israel strikes Hamas leadership in Qatar in unprecedented attack. Here’s what to know,https://www.cnn.com/world,World
2025-09-15 11:45:49.383062,Gaza aid flotilla says boat struck by drone at Tunisian port,https://www.cnn.com/world,World
2025-09-15 11:45:49.383062,People we’ve lost in 2025,https://www.cnn.com/world,World
2025-09-15 11:45:49.383062,The week in 36 photos,https://www.cnn.com/world,World
2025-09-15 11:45:49.383062,The week in 30 photos,https://www.cnn.com/world,World
2025-09-15 11:45:49.383062,In pictures: China’s 80th Victory Day parade,https://www.cnn.com/world,World
2025-09-15 11:45:49.383062,The Trump administration has halted funds for global HIV/AIDS programs. No one knows how big the impact is,https://www.cnn.com/world,World
2025-09-15 11:45:49.383062,South Sudan’s vice president charged with treason and murder,https://www.cnn.com/world,World
2025-09-15 11:45:49.383062,Ethiopia opens Africa’s largest hydroelectric dam to Egyptian protest,https://www.cnn.com/world,World
2025-09-15 11:45:49.383062,ICC opens war crimes case against Ugandan rebel leader Joseph Kony,https://www.cnn.com/world,World
2025-09-15 11:45:49.383062,Why do so many Latin American leaders have legal troubles?,https://www.cnn.com/world,World
2025-09-15 11:45:49.383062,MAGA sees Brazil as a harbinger for Trump’s US – Bolsonaro’s trial proves them wrong,https://www.cnn.com/world,World
2025-09-15 11:45:49.383062,"Brazil’s former President Jair Bolsonaro convicted of plotting coup, sentenced to over 27 years in prison",https://www.cnn.com/world,World
2025-09-15 11:45:49.383062,"Massive gas truck explosion generated ‘shock wave’ in Mexico City, killing six and injuring 90",https://www.cnn.com/world,World
2025-09-15 11:45:49.383062,South Korean workers detained by ICE return home after saga that has rattled close US friendship,https://www.cnn.com/world,World
2025-09-15 11:45:49.383062,"‘Inconvenient,’ ‘retrograde’ and more popular than ever: The rise of instax cameras",https://www.cnn.com/world,World
2025-09-15 11:45:49.383062,Why is China setting up a nature reserve in one of the world’s most contested waterways?,https://www.cnn.com/world,World
2025-09-15 11:45:49.383062,South Korea’s president says Georgia ICE raid could have ‘considerable impact’ on direct US investment from his country,https://www.cnn.com/world,World
2025-09-15 11:45:49.383062,Paradise Bay: The new destination for an A-list getaway,https://www.cnn.com/world,World
2025-09-15 11:45:49.383062,Tourists fined and banned from Venice for swimming in canal,https://www.cnn.com/world,World
2025-09-15 11:45:49.383062,How to get your fourth or fifth night free on hotel award stays,https://www.cnn.com/world,World
2025-09-15 11:45:49.383062,My dad took his life when I was 12. His photo albums led me on a journey around the world for answers,https://www.cnn.com/world,World
2025-09-15 11:45:49.383062,The abandoned Nazi underground city hidden beneath beautiful countryside,https://www.cnn.com/world,World
2025-09-15 11:45:49.383062,The most talked-about red carpet looks at the Emmy Awards 2025,https://www.cnn.com/world,World
2025-09-15 11:45:49.383062,‘Isn’t it your choice to take them out?’: Why breast explant surgery is on the rise,https://www.cnn.com/world,World
2025-09-15 11:45:49.383062,See what the stars are wearing at New York Fashion Week,https://www.cnn.com/world,World
2025-09-15 11:45:49.383062,He quit a Vogue job nobody quits. Can Edward Enninful build something bigger?,https://www.cnn.com/world,World
2025-09-15 11:45:49.383062,Look of the Week: Jennifer Aniston and her old friend Tom Ford are a match made in heaven,https://www.cnn.com/world,World
2025-09-15 11:45:49.383062,You thought it was fall? A major pattern shift starts today,https://www.cnn.com/world,World
2025-09-15 11:45:49.383062,Grove of giant sequoia trees burns in California’s Sierra National Forest,https://www.cnn.com/world,World
2025-09-15 11:45:49.383062,Why Atlantic hurricane season has gone silent,https://www.cnn.com/world,World
2025-09-15 11:45:49.383062,Historic California gold mining town overrun by fast-moving wildfire,https://www.cnn.com/world,World
2025-09-15 11:45:49.383062,Earthquakes Fast Facts,https://www.cnn.com/world,World
2025-09-15 11:45:49.383062,On GPS: Ukrainian women on the front lines,https://www.cnn.com/world,World
2025-09-15 11:45:49.383062,On GPS: A Ukrainian teen’s escape after Russian kidnapping,https://www.cnn.com/world,World
2025-09-15 11:45:49.383062,"On GPS: Meet Vlad, a Ukrainian teen kidnapped by Russia",https://www.cnn.com/world,World
2025-09-15 11:45:49.383062,On GPS: Finnish president on how to end the Ukraine war,https://www.cnn.com/world,World
2025-09-15 11:45:49.383062,On GPS: President Zelensky on Ukraine’s path to peace,https://www.cnn.com/world,World
2025-09-15 11:45:49.383062,Fareed’s take: The West is letting Putin press forward,https://www.cnn.com/world,World
2025-09-15 11:45:49.383062,Targeted abroad and shunned at home: Chinese overseas students caught in limbo,https://www.cnn.com/world,World
2025-09-15 11:45:49.383062,"UK police: Officers were assaulted as 110,000 anti-immigration protesters march through London",https://www.cnn.com/world,World
2025-09-15 11:45:49.383062,"These volunteers are saving electronics from the trash, one fix at a time",https://www.cnn.com/world,World
2025-09-15 11:45:49.383062,NATO launches ‘Eastern Sentry’ operation in response to Russian drone incursions,https://www.cnn.com/world,World
2025-09-15 11:45:49.383062,Timeline of Israel’s operation to kill Hamas leaders in Qatar,https://www.cnn.com/world,World
2025-09-15 11:45:49.383062,Former chief justice sworn in as Nepal’s interim prime minister following deadly protests,https://www.cnn.com/world,World
2025-09-15 11:45:49.383062,Building a modern metropolis using a centuries-old technique,https://www.cnn.com/world,World
2025-09-15 11:45:49.383062,Wind turbines are tough to recycle. These architects are transforming them into micro homes,https://www.cnn.com/world,World
2025-09-15 11:45:49.383062,"Amid growing climate threat, Vietnam’s architects turn to tradition",https://www.cnn.com/world,World
2025-09-15 11:45:49.383062,This New York skyscraper had a 1-in-16 chance of collapse. Only one man knew,https://www.cnn.com/world,World
2025-09-15 11:45:49.383062,Singapore’s most famous landmark is undergoing an $8 billion expansion,https://www.cnn.com/world,World
2025-09-15 11:45:49.383062,The NFL’s kickoff rule explained and how – despite what Donald Trump says – it made the sport safer,https://www.cnn.com/world,World
2025-09-15 11:45:49.383062,"Joe Burrow injury dampens late Bengals victory, Eagles beat Chiefs in Super Bowl rematch: Sunday NFL Week 2 review",https://www.cnn.com/world,World
2025-09-15 11:45:49.383062,17-year-old sprint sensation Gout Gout ready to ‘do my thing’ at World Athletics Championships,https://www.cnn.com/world,World
2025-09-15 11:45:49.383062,"Manchester United will return to being ‘one of the best teams in the Premier League,’ says former star Nani",https://www.cnn.com/world,World
2025-09-15 11:45:49.383062,From suits to skirts: Inside the NBA’s high fashion explosion,https://www.cnn.com/world,World
2025-09-15 11:45:49.383062,"A TikTok deal has finally been reached with China, the Trump administration says",https://www.cnn.com/world,World
2025-09-15 11:45:49.383062,Mark Zuckerberg is making a major bet on the future. He’s about to share it,https://www.cnn.com/world,World
2025-09-15 11:45:49.383062,"Rolling Stone, Billboard owner Penske sues Google over AI overviews",https://www.cnn.com/world,World
2025-09-15 11:45:49.383062,Facebook’s settlement payments are going out. Here’s what to expect,https://www.cnn.com/world,World
2025-09-15 11:45:49.383062,Could AI nursing robots help health care staffing shortages?,https://www.cnn.com/world,World
2025-09-15 11:45:49.936446,"A TikTok deal has finally been reached with China, the Trump administration says",https://www.cnn.com/business,Business
2025-09-15 11:45:49.936446,Trump endorses dramatic shift to the US economy,https://www.cnn.com/business,Business
2025-09-15 11:45:49.936446,"Elon Musk buys $1 billion worth of Tesla shares, a sign that he’s sticking around",https://www.cnn.com/business,Business
2025-09-15 11:45:49.936446,"A TikTok deal has finally been reached with China, the Trump administration says",https://www.cnn.com/business,Business
2025-09-15 11:45:49.936446,Trump endorses dramatic shift to the US economy,https://www.cnn.com/business,Business
2025-09-15 11:45:49.936446,"Elon Musk buys $1 billion worth of Tesla shares, a sign that he’s sticking around",https://www.cnn.com/business,Business
2025-09-15 11:45:49.936446,Two arrested after incendiary device found under local Fox TV news van in Utah,https://www.cnn.com/business,Business
2025-09-15 11:45:49.936446,"China says Nvidia violated anti-monopoly laws, significantly escalating trade tensions with US",https://www.cnn.com/business,Business
2025-09-15 11:45:49.936446,Why are stocks setting records when the economy feels down in the dumps?,https://www.cnn.com/business,Business
2025-09-15 11:45:49.936446,Pope Leo criticizes huge CEO salaries in first interview as Catholic leader,https://www.cnn.com/business,Business
2025-09-15 11:45:49.936446,Mark Zuckerberg is making a major bet on the future. He’s about to share it,https://www.cnn.com/business,Business
2025-09-15 11:45:49.936446,"Musk’s Starlink outage affects tens of thousands, including Ukrainian military",https://www.cnn.com/business,Business
2025-09-15 11:45:49.936446,Fox News’ Brian Kilmeade says comment about killing mentally ill homeless people an ‘extremely callous remark’,https://www.cnn.com/business,Business
2025-09-15 11:45:49.936446,Trump administration moves forward with push to fire Fed governor Lisa Cook,https://www.cnn.com/business,Business
2025-09-15 11:45:49.936446,‘Demon Slayer: Infinity Castle’ slashes 26-year box office record and tops weekend box office,https://www.cnn.com/business,Business
2025-09-15 11:45:49.936446,People are getting fired for allegedly celebrating Charlie Kirk’s murder. It looks like a coordinated effort,https://www.cnn.com/business,Business
2025-09-15 11:45:49.936446,A key market data point is signaling fear about America’s economy,https://www.cnn.com/business,Business
2025-09-15 11:45:49.936446,Is the Fed behind the curve — again?,https://www.cnn.com/business,Business
2025-09-15 11:45:49.936446,"Rolling Stone, Billboard owner Penske sues Google over AI overviews",https://www.cnn.com/business,Business
2025-09-15 11:45:49.936446,Charlie Kirk’s social media accounts have gained millions of followers since his murder,https://www.cnn.com/business,Business
2025-09-15 11:45:49.936446,"Fed Governor Cook declared her Atlanta property as ‘vacation home,’ documents show",https://www.cnn.com/business,Business
2025-09-15 11:45:49.936446,Cracker Barrel isn’t doomed just yet,https://www.cnn.com/business,Business
2025-09-15 11:45:49.936446,Graphic videos of Kirk and Zarutska deaths reignite debate over social media moderation,https://www.cnn.com/business,Business
2025-09-15 11:45:49.936446,Facebook’s settlement payments are going out. Here’s what to expect,https://www.cnn.com/business,Business
2025-09-15 11:45:49.936446,"Boeing Defense workers reject contract, and their strike continues",https://www.cnn.com/business,Business
2025-09-15 11:45:49.936446,Trump’s next plan to lower US drug prices: Raise them in other countries,https://www.cnn.com/business,Business
2025-09-15 11:45:49.936446,Bessent: Framework for TikTok deal reached,https://www.cnn.com/business,Business
2025-09-15 11:45:49.936446,Bad Bunny’s residency brings economic boom to Puerto Rico,https://www.cnn.com/business,Business
2025-09-15 11:45:49.936446,Dow closes at record high but Wall Street vet warns of red flags,https://www.cnn.com/business,Business
2025-09-15 11:45:49.936446,How Larry Ellison edged out Elon Musk to become the richest person in the world,https://www.cnn.com/business,Business
2025-09-15 11:45:49.936446,"Massive jobs revisions are a stain on Joe Biden’s legacy, too",https://www.cnn.com/business,Business
2025-09-15 11:45:49.936446,Why Apple is sidestepping Silicon Valley’s AI bloodsport,https://www.cnn.com/business,Business
2025-09-15 11:45:49.936446,"Everything Apple announced at its big event: iPhone Air, iPhone 17, new Apple Watches and more",https://www.cnn.com/business,Business
